node_id,site_id,utc_stage_id,stage_number,period_id,green_time,interstage_time,cycle_time
N12/100,J12/100,GX,1,PM,57,0,64
N12/100,J12/100,PG,2,PM,7,0,64
N12/101,J12/101,GX,1,PM,56,0,64
N12/101,J12/101,PG,2,PM,8,0,64
N12/104,J12/104,GX,1,PM,24,0,32
N12/104,J12/104,PG,2,PM,8,0,32
N12/105,J12/105,GX,1,PM,25,0,32
N12/105,J12/105,PG,2,PM,7,0,32
N12/106,J12/106,GX,1,PM,54,0,64
N12/106,J12/106,PG,2,PM,10,0,64
N12/107,J12/107,GX,1,PM,57,0,64
N12/107,J12/107,PG,2,PM,7,0,64
N12/108,J12/108,GX,1,PM,36,0,44
N12/108,J12/108,PG,2,PM,8,0,44
N12/109,J12/109,GX,1,PM,36,0,44
N12/109,J12/109,PG,2,PM,8,0,44
N12/110,J12/110,GX,1,PM,47,0,60
N12/110,J12/110,PG,2,PM,13,0,60
N12/111,J12/111,GX,1,PM,49,0,60
N12/111,J12/111,PG,2,PM,11,0,60
N12/112,J12/112,GX,1,PM,91,0,120
N12/112,J12/112,PG,2,PM,29,0,120
N12/114,J12/114,GX,1,PM,94,0,120
N12/114,J12/114,PG,2,PM,26,0,120
N12/117,J12/117,G1,1,PM,32,5,80
N12/117,J12/117,G2,2,PM,2,1,80
N12/117,J12/117,G3,3,PM,5,8,80
N12/117,J12/117,G4,4,PM,13,14,80
N12/118,J12/118,G1,1,PM,97,7,120
N12/118,J12/118,G2,2,PM,11,5,120
N12/119,J12/119,GX,1,PM,49,0,60
N12/119,J12/119,PG,2,PM,11,0,60
N12/120,J12/120,GX,1,PM,27,0,44
N12/120,J12/120,PG,2,PM,17,0,44
N12/121,J12/121,G1,1,PM,16,14,44
N12/121,J12/121,G2,2,PM,7,7,44
N12/122,J12/122,G1,1,PM,33,9,80
N12/122,J12/122,G2,2,PM,7,7,80
N12/122,J12/122,G3,3,PM,16,8,80
N12/123,J12/123,GX,1,PM,67,0,80
N12/123,J12/123,PG,2,PM,13,0,80
N12/124,J12/124,GX,1,PM,68,0,80
N12/124,J12/124,PG,2,PM,12,0,80
N12/125,J12/125,G1,1,PM,16,8,48
N12/125,J12/125,G2,2,PM,12,12,48
N12/125,J12/126,GX,1,PM,26,0,48
N12/125,J12/126,PG,2,PM,22,0,48
N12/129,J12/129,GX,1,PM,43,0,60
N12/129,J12/129,PG,2,PM,17,0,60
N12/130,J12/130,GX,1,PM,46,0,60
N12/130,J12/130,PG,2,PM,14,0,60
N12/133,J12/133,G1,1,PM,35,10,72
N12/133,J12/133,G2,2,PM,7,9,72
N12/133,J12/133,G3,3,PM,6,5,72
N12/135,J12/135,G1,1,PM,12,9,52
N12/135,J12/135,G2,2,PM,7,5,52
N12/135,J12/135,G3,3,PM,9,10,52
N12/136,J12/136,G1,1,PM,93,6,120
N12/136,J12/136,G3,3,PM,8,9,120
N12/136,J12/136,G4,4,PM,2,2,120
N12/137,J12/137,GX,1,PM,31,0,44
N12/137,J12/137,PG,2,PM,13,0,44
N12/138,J12/138,GX,1,PM,33,0,52
N12/138,J12/138,PG,2,PM,19,0,52
N12/146,J12/146,G1,1,PM,52,5,88
N12/146,J12/146,G2,2,PM,3,3,88
N12/146,J12/146,G3,3,PM,11,14,88
N12/156,J12/156,G1,1,PM,63,8,80
N12/156,J12/156,G2,2,PM,5,4,80
N12/158,J12/158,G1,1,PM,49,6,64
N12/158,J12/158,G2,2,PM,4,5,64
N12/159,J12/159,GX,1,PM,49,0,64
N12/159,J12/159,PG,2,PM,15,0,64
N12/160,J12/160,G1,1,PM,61,5,72
N12/160,J12/160,G2,2,PM,3,3,72
N12/171,J12/171,G1,1,PM,38,8,60
N12/171,J12/171,G2,2,PM,6,8,60
N12/184,J12/184,G1,1,PM,50,9,88
N12/184,J12/184,G2,2,PM,5,7,88
N12/184,J12/184,G3,3,PM,11,6,88
N12/184,J12/088,GX,1,PM,75,0,88
N12/184,J12/088,PG,2,PM,13,0,88
N12/184,J12/187,GX,1,PM,79,0,88
N12/184,J12/187,PG,2,PM,9,0,88
N12/185,J12/185,G1,1,PM,43,9,64
N12/185,J12/185,G2,2,PM,5,7,64
N12/186,J12/186,G1,1,PM,42,10,64
N12/186,J12/186,G2,2,PM,5,7,64
N12/190,J12/190,G1,1,PM,41,5,80
N12/190,J12/190,G2,2,PM,5,7,80
N12/190,J12/190,G3,3,PM,10,12,80
N12/195,J12/195,GX,1,PM,37,0,48
N12/195,J12/195,PG,2,PM,11,0,48
N12/201,J12/201,GX,1,PM,29,0,44
N12/201,J12/201,PG,2,PM,15,0,44
N12/202,J12/202,GX,1,PM,41,0,48
N12/202,J12/202,PG,2,PM,7,0,48
N12/203,J12/203,GX,1,PM,25,0,40
N12/203,J12/203,PG,2,PM,15,0,40
N12/204,J12/204,GX,1,PM,32,0,44
N12/204,J12/204,PG,2,PM,12,0,44
N12/205,J12/205,GX,1,PM,30,0,44
N12/205,J12/205,PG,2,PM,14,0,44
N12/211,J12/211,G1,1,PM,43,2,48
N12/211,J12/211,G2,2,PM,2,1,48
N12/215,J12/215,G1,1,PM,35,5,44
N12/215,J12/215,G2,2,PM,2,2,44
N12/220,J12/220,GX,1,PM,94,0,120
N12/220,J12/220,PG,2,PM,26,0,120
N12/224,J12/224,G1,1,PM,36,11,80
N12/224,J12/224,G2,2,PM,23,10,80
N12/229,J12/229,GX,1,PM,29,0,40
N12/229,J12/229,PG,2,PM,11,0,40
N13/001,J13/001,G1,1,PM,19,8,104
N13/001,J13/001,G2,2,PM,3,3,104
N13/001,J13/001,G3,3,PM,4,7,104
N13/001,J13/001,G4,4,PM,48,12,104
N13/002,J13/002,G1,1,PM,43,14,128
N13/002,J13/002,G2,2,PM,8,2,128
N13/002,J13/002,G3,3,PM,36,7,128
N13/002,J13/002,G4,4,PM,3,4,128
N13/002,J13/002,G5,5,PM,4,7,128
N13/003,J13/003,G1,1,PM,18,6,120
N13/003,J13/003,G2,2,PM,12,8,120
N13/003,J13/003,G3,3,PM,6,11,120
N13/003,J13/003,G4,4,PM,34,19,120
N13/003,J13/003,G5,5,PM,3,3,120
N13/004,J13/004,G1,1,PM,30,9,80
N13/004,J13/004,G2,2,PM,6,7,80
N13/004,J13/004,G3,3,PM,0,0,80
N13/004,J13/004,G4,4,PM,16,12,80
N13/005,J13/005,G1,1,PM,39,11,96
N13/005,J13/005,G3,3,PM,19,13,96
N13/005,J13/005,G4,4,PM,6,8,96
N13/005,J13/006,G1,1,PM,37,14,96
N13/005,J13/006,G3,3,PM,18,12,96
N13/005,J13/006,G4,4,PM,6,9,96
N13/007,J13/007,G1,1,PM,30,14,120
N13/007,J13/007,G2,2,PM,6,13,120
N13/007,J13/007,G3,3,PM,20,6,120
N13/007,J13/007,G4,4,PM,21,10,120
N13/008,J13/008,G1,1,PM,33,7,112
N13/008,J13/008,G2,2,PM,7,10,112
N13/008,J13/008,G3,3,PM,36,13,112
N13/008,J13/008,G4,4,PM,3,3,112
N13/010,J13/010,G1,1,PM,36,8,104
N13/010,J13/010,G2,2,PM,6,11,104
N13/010,J13/010,G3,3,PM,31,12,104
N13/011,J13/011,G1,1,PM,29,13,128
N13/011,J13/011,G2,2,PM,7,4,128
N13/011,J13/011,G3,3,PM,43,6,128
N13/011,J13/011,G4,4,PM,4,3,128
N13/011,J13/011,G5,5,PM,9,10,128
N13/012,J13/012,G1,1,PM,23,15,104
N13/012,J13/012,G2,2,PM,36,11,104
N13/012,J13/012,G3,3,PM,5,3,104
N13/012,J13/012,G6,6,PM,8,3,104
N13/014,J13/014,G1,1,PM,35,6,128
N13/014,J13/014,G2,2,PM,0,0,128
N13/014,J13/014,G3,3,PM,6,9,128
N13/014,J13/014,G5,5,PM,9,15,128
N13/014,J13/014,G6,6,PM,37,11,128
N13/015,J13/015,G1,1,PM,10,10,56
N13/015,J13/015,G2,2,PM,21,11,56
N13/015,J13/015,G3,3,PM,2,2,56
N13/016,J13/016,G1,1,PM,35,13,104
N13/016,J13/016,G2,2,PM,22,6,104
N13/016,J13/016,G3,3,PM,8,6,104
N13/016,J13/016,G4,4,PM,5,9,104
N13/017,J13/017,G1,1,PM,19,11,104
N13/017,J13/017,G2,2,PM,24,9,104
N13/017,J13/017,G3,3,PM,23,6,104
N13/017,J13/017,G4,4,PM,4,8,104
N13/019,J13/019,G1,1,PM,28,9,104
N13/019,J13/019,G2,2,PM,44,8,104
N13/019,J13/019,G3,3,PM,6,9,104
N13/022,J13/022,G1,1,PM,20,3,64
N13/022,J13/022,G2,2,PM,2,2,64
N13/022,J13/022,G3,3,PM,17,9,64
N13/022,J13/022,G4,4,PM,3,8,64
N13/024,J13/024,G1,1,PM,36,15,104
N13/024,J13/024,G2,2,PM,7,6,104
N13/024,J13/024,G3,3,PM,20,6,104
N13/024,J13/024,G4,4,PM,5,9,104
N13/025,J13/025,G1,1,PM,38,6,80
N13/025,J13/025,G2,2,PM,5,9,80
N13/025,J13/025,G3,3,PM,10,12,80
N13/028,J13/028,G1,1,PM,64,13,120
N13/028,J13/028,G2,2,PM,23,8,120
N13/028,J13/028,G3,3,PM,4,5,120
N13/028,J13/028,G4,4,PM,2,1,120
N13/031,J13/031,GX,1,PM,42,0,60
N13/031,J13/031,PG,2,PM,18,0,60
N13/036,J13/036,G1,1,PM,49,5,60
N13/036,J13/036,G2,2,PM,3,3,60
N13/037,J13/037,G1,1,PM,49,7,64
N13/037,J13/037,G2,2,PM,4,4,64
N13/038,J13/038,G1,1,PM,33,9,80
N13/038,J13/038,G2,2,PM,19,6,80
N13/038,J13/038,G3,3,PM,3,5,80
N13/038,J13/038,G4,4,PM,3,2,80
N13/038,J13/040,G1,1,PM,60,10,80
N13/038,J13/040,G2,2,PM,5,5,80
N13/039,J13/039,G1,1,PM,16,12,80
N13/039,J13/039,G2,2,PM,12,3,80
N13/039,J13/039,G3,3,PM,13,11,80
N13/039,J13/039,G4,4,PM,5,8,80
N13/041,J13/041,G1,1,PM,63,11,104
N13/041,J13/041,G2,2,PM,2,1,104
N13/041,J13/041,G3,3,PM,12,7,104
N13/041,J13/041,G4,4,PM,3,5,104
N13/041,J13/041,G5,5,PM,0,0,104
N13/044,J13/044,GX,1,PM,37,0,52
N13/044,J13/044,PG,2,PM,15,0,52
N13/046,J13/046,G1,1,PM,21,5,72
N13/046,J13/046,G2,2,PM,3,2,72
N13/046,J13/046,G3,3,PM,5,8,72
N13/046,J13/046,G4,4,PM,15,13,72
N13/046,J13/164,G1,1,PM,46,13,72
N13/046,J13/164,G2,2,PM,5,6,72
N13/046,J13/164,G3,3,PM,1,1,72
N13/047,J13/047,G1,1,PM,39,18,112
N13/047,J13/047,G2,2,PM,1,1,112
N13/047,J13/047,G3,3,PM,26,9,112
N13/047,J13/047,G4,4,PM,6,12,112
N13/050,J13/050,G1,1,PM,47,12,104
N13/050,J13/050,G2,2,PM,2,2,104
N13/050,J13/050,G3,3,PM,2,2,104
N13/050,J13/050,G4,4,PM,4,5,104
N13/050,J13/050,G5,5,PM,18,10,104
N13/054,J13/054,GX,1,PM,56,0,64
N13/054,J13/054,PG,2,PM,8,0,64
N13/055,J13/055,G1,1,PM,65,11,112
N13/055,J13/055,G2,2,PM,13,8,112
N13/055,J13/055,G3,3,PM,5,3,112
N13/055,J13/055,G4,4,PM,3,4,112
N13/065,J13/065,G1,1,PM,48,16,112
N13/065,J13/065,G2,2,PM,9,5,112
N13/065,J13/065,G3,3,PM,10,6,112
N13/065,J13/065,G4,4,PM,6,12,112
N13/071,J13/071,G1,1,PM,43,6,96
N13/071,J13/071,G2,2,PM,10,11,96
N13/071,J13/071,G3,3,PM,1,2,96
N13/071,J13/071,G4,4,PM,11,12,96
N13/076,J13/076,G1,1,PM,42,8,60
N13/076,J13/076,G2,2,PM,5,5,60
N13/080,J13/080,G1,1,PM,32,2,36
N13/080,J13/080,G2,2,PM,1,1,36
N13/083,J13/083,GX,1,PM,41,0,56
N13/083,J13/083,PG,2,PM,15,0,56
N13/086,J13/086,G1,1,PM,25,7,64
N13/086,J13/086,G2,2,PM,25,7,64
N13/087,J13/087,G1,1,PM,41,7,64
N13/087,J13/087,G2,2,PM,9,7,64
N13/088,J13/088,G1,1,PM,33,7,64
N13/088,J13/088,G2,2,PM,17,7,64
N13/089,J13/089,G1,1,PM,21,7,64
N13/089,J13/089,G2,2,PM,29,7,64
N13/090,J13/090,G1,1,PM,50,8,120
N13/090,J13/090,G2,2,PM,4,3,120
N13/090,J13/090,G3,3,PM,11,6,120
N13/090,J13/090,G4,4,PM,10,11,120
N13/090,J13/090,G5,5,PM,8,9,120
N13/097,J13/097,G1,1,PM,48,2,52
N13/097,J13/097,G2,2,PM,1,1,52
N13/098,J13/098,G1,1,PM,48,2,52
N13/098,J13/098,G2,2,PM,1,1,52
N13/099,J13/099,G1,1,PM,62,13,112
N13/099,J13/099,G2,2,PM,8,1,112
N13/099,J13/099,G3,3,PM,8,7,112
N13/099,J13/099,G4,4,PM,5,8,112
N13/103,J13/103,G1,1,PM,58,8,120
N13/103,J13/103,G2,2,PM,4,8,120
N13/103,J13/103,G3,3,PM,7,6,120
N13/103,J13/103,G4,4,PM,17,12,120
N13/103,J13/110,G1,1,PM,108,6,120
N13/103,J13/110,G2,2,PM,3,3,120
N13/104,J13/104,G1,1,PM,28,11,104
N13/104,J13/104,G2,2,PM,37,6,104
N13/104,J13/104,G3,3,PM,7,8,104
N13/104,J13/104,G4,4,PM,4,3,104
N13/105,J13/105,G1,1,PM,34,6,72
N13/105,J13/105,G2,2,PM,23,9,72
N13/105,J13/105,G3,3,PM,0,0,72
N13/106,J13/106,G1,1,PM,39,10,80
N13/106,J13/106,G2,2,PM,3,2,80
N13/106,J13/106,G3,3,PM,13,7,80
N13/106,J13/106,G4,4,PM,2,4,80
N13/107,J13/107,G1,1,PM,19,15,88
N13/107,J13/107,G2,2,PM,11,7,88
N13/107,J13/107,G3,3,PM,12,8,88
N13/107,J13/107,G4,4,PM,6,10,88
N13/111,J13/111,G1,1,PM,33,4,40
N13/111,J13/111,G2,2,PM,2,1,40
N13/113,J13/113,G1,1,PM,42,13,96
N13/113,J13/113,G2,2,PM,3,3,96
N13/113,J13/113,G3,3,PM,14,6,96
N13/113,J13/113,G4,4,PM,6,9,96
N13/114,J13/114,G1,1,PM,29,12,112
N13/114,J13/114,G2,2,PM,45,5,112
N13/114,J13/114,G3,3,PM,7,4,112
N13/114,J13/114,G5,5,PM,4,6,112
N13/115,J13/115,G1,1,PM,27,5,60
N13/115,J13/115,G2,2,PM,23,5,60
N13/116,J13/116,G1,1,PM,40,7,60
N13/116,J13/116,G2,2,PM,8,5,60
N13/117,J13/117,G1,1,PM,33,7,60
N13/117,J13/117,G2,2,PM,15,5,60
N13/118,J13/118,G1,1,PM,61,13,104
N13/118,J13/118,G3,3,PM,8,6,104
N13/118,J13/118,G4,4,PM,6,10,104
N13/120,J13/120,G1,1,PM,37,6,48
N13/120,J13/120,G2,2,PM,3,2,48
N13/125,J13/125,G1,1,PM,32,10,52
N13/125,J13/125,G2,2,PM,5,5,52
N13/126,J13/126,G1,1,PM,49,5,60
N13/126,J13/126,G2,2,PM,3,3,60
N13/128,J13/128,GX,1,PM,106,0,120
N13/128,J13/128,PG,2,PM,14,0,120
N13/130,J13/130,G1,1,PM,88,11,128
N13/130,J13/130,G2,2,PM,0,0,128
N13/130,J13/130,G3,3,PM,9,7,128
N13/130,J13/130,G4,4,PM,5,8,128
N13/131,J13/131,G1,1,PM,18,5,60
N13/131,J13/131,G2,2,PM,32,5,60
N13/131,J13/138,G1,1,PM,20,6,60
N13/131,J13/138,G2,2,PM,29,5,60
N13/131,J13/141,G1,1,PM,13,5,60
N13/131,J13/141,G2,2,PM,37,5,60
N13/132,J13/132,G2,2,PM,31,5,60
N13/132,J13/132,G3,3,PM,3,2,60
N13/132,J13/132,G4,4,PM,15,4,60
N13/132,J13/140,G1,1,PM,13,5,60
N13/132,J13/140,G2,2,PM,36,6,60
N13/134,J13/134,G1,1,PM,44,7,60
N13/134,J13/134,G2,2,PM,5,4,60
N13/135,J13/135,G1,1,PM,45,3,52
N13/135,J13/135,G2,2,PM,2,2,52
N13/139,J13/139,G1,1,PM,7,5,60
N13/139,J13/139,G2,2,PM,43,5,60
N13/146,J13/146,G1,1,PM,20,10,80
N13/146,J13/146,G2,2,PM,9,6,80
N13/146,J13/146,G3,3,PM,4,6,80
N13/146,J13/146,G4,4,PM,20,5,80
N13/147,J13/147,GX,1,PM,24,0,32
N13/147,J13/147,PG,2,PM,8,0,32
N13/157,J13/157,G1,1,PM,34,13,80
N13/157,J13/157,G2,2,PM,3,2,80
N13/157,J13/157,G3,3,PM,11,7,80
N13/157,J13/157,G4,4,PM,4,6,80
N13/163,J13/163,G1,1,PM,52,4,60
N13/163,J13/163,G2,2,PM,2,2,60
N13/166,J13/166,G1,1,PM,32,2,36
N13/166,J13/166,G2,2,PM,1,1,36
N13/169,J13/169,G1,1,PM,36,5,60
N13/169,J13/169,G2,2,PM,14,5,60
N13/170,J13/170,G1,1,PM,36,5,60
N13/170,J13/170,G2,2,PM,14,5,60
N13/174,J13/174,GX,1,PM,46,0,52
N13/174,J13/174,PG,2,PM,6,0,52
N13/189,J13/189,GX,1,PM,50,0,64
N13/189,J13/189,PG,2,PM,14,0,64
N13/191,J13/191,G1,1,PM,99,8,120
N13/191,J13/191,G2,2,PM,8,5,120
N13/195,J13/195,G1,1,PM,24,11,120
N13/195,J13/195,G4,4,PM,7,19,120
N13/195,J13/195,G6,6,PM,35,24,120
N13/195,J13/196,G1,1,PM,60,15,120
N13/195,J13/196,G3,3,PM,23,7,120
N13/195,J13/196,G4,4,PM,6,9,120
N13/197,J13/197,G1,1,PM,64,8,120
N13/197,J13/197,G2,2,PM,4,3,120
N13/197,J13/197,G3,3,PM,24,6,120
N13/197,J13/197,G4,4,PM,5,6,120
N13/199,J13/199,G1,1,PM,28,2,32
N13/199,J13/199,G2,2,PM,1,1,32
N14/001,J14/001,G1,1,PM,55,9,112
N14/001,J14/001,G2,2,PM,16,7,112
N14/001,J14/001,G3,3,PM,8,3,112
N14/001,J14/001,G4,4,PM,11,3,112
N14/002,J14/002,G1,1,PM,31,10,96
N14/002,J14/002,G2,2,PM,7,10,96
N14/002,J14/002,G3,3,PM,20,15,96
N14/002,J14/002,G4,4,PM,1,2,96
N14/003,J14/003,G1,1,PM,11,11,64
N14/003,J14/003,G2,2,PM,1,2,64
N14/003,J14/003,G3,3,PM,1,2,64
N14/003,J14/003,G4,4,PM,27,9,64
N14/004,J14/004,G1,1,PM,26,17,112
N14/004,J14/004,G2,2,PM,4,6,112
N14/004,J14/004,G3,3,PM,16,8,112
N14/004,J14/004,G4,4,PM,7,10,112
N14/004,J14/004,G5,5,PM,6,12,112
N14/005,J14/005,G1,1,PM,68,10,112
N14/005,J14/005,G2,2,PM,3,2,112
N14/005,J14/005,G3,3,PM,14,11,112
N14/005,J14/005,G4,4,PM,2,2,112
N14/007,J14/007,G1,1,PM,52,12,112
N14/007,J14/007,G2,2,PM,15,6,112
N14/007,J14/007,G3,3,PM,20,7,112
N14/008,J14/008,G2,2,PM,27,11,120
N14/008,J14/008,G4,4,PM,19,11,120
N14/008,J14/008,G5,5,PM,3,7,120
N14/008,J14/008,G6,6,PM,26,16,120
N14/010,J14/010,G1,1,PM,58,13,104
N14/010,J14/010,G2,2,PM,24,9,104
N14/010,J14/191,G1,1,PM,94,4,104
N14/010,J14/191,G2,2,PM,3,3,104
N14/011,J14/011,G1,1,PM,35,10,104
N14/011,J14/011,G2,2,PM,8,6,104
N14/011,J14/011,G3,3,PM,19,14,104
N14/011,J14/011,G4,4,PM,4,8,104
N14/012,J14/012,G1,1,PM,37,14,104
N14/012,J14/012,G2,2,PM,26,11,104
N14/012,J14/012,G3,3,PM,6,10,104
N14/013,J14/013,G1,1,PM,15,9,44
N14/013,J14/013,G2,2,PM,11,9,44
N14/015,J14/015,G1,1,PM,34,11,96
N14/015,J14/015,G2,2,PM,10,16,96
N14/015,J14/015,G3,3,PM,15,10,96
N14/016,J14/016,G1,1,PM,38,7,104
N14/016,J14/016,G2,2,PM,7,9,104
N14/016,J14/016,G3,3,PM,30,13,104
N14/019,J14/019,G1,1,PM,51,11,120
N14/019,J14/019,G2,2,PM,7,5,120
N14/019,J14/019,G3,3,PM,6,3,120
N14/019,J14/019,G4,4,PM,23,14,120
N14/020,J14/020,G1,1,PM,54,11,104
N14/020,J14/020,G2,2,PM,3,4,104
N14/020,J14/020,G3,3,PM,19,10,104
N14/020,J14/020,G4,4,PM,1,2,104
N14/021,J14/021,G1,1,PM,41,5,104
N14/021,J14/021,G2,2,PM,5,8,104
N14/021,J14/021,G3,3,PM,31,14,104
N14/022,J14/022,G1,1,PM,15,8,120
N14/022,J14/022,G2,2,PM,37,7,120
N14/022,J14/022,G3,3,PM,8,7,120
N14/022,J14/022,G4,4,PM,28,10,120
N14/022,J14/242,G1,1,PM,108,5,120
N14/022,J14/242,G2,2,PM,3,4,120
N14/024,J14/024,GX,1,PM,82,0,104
N14/024,J14/024,PG,2,PM,22,0,104
N14/025,J14/025,GX,1,PM,90,0,104
N14/025,J14/025,PG,2,PM,14,0,104
N14/026,J14/026,G1,1,PM,45,3,52
N14/026,J14/026,G2,2,PM,2,2,52
N14/027,J14/027,G1,1,PM,53,7,96
N14/027,J14/027,G3,3,PM,1,1,96
N14/027,J14/027,G4,4,PM,25,9,96
N14/028,J14/028,G1,1,PM,38,7,120
N14/028,J14/028,G2,2,PM,4,9,120
N14/028,J14/028,G3,3,PM,17,7,120
N14/028,J14/028,G4,4,PM,15,8,120
N14/028,J14/028,G5,5,PM,8,7,120
N14/029,J14/029,G1,1,PM,25,11,80
N14/029,J14/029,G2,2,PM,7,7,80
N14/029,J14/029,G3,3,PM,0,1,80
N14/029,J14/029,G4,4,PM,20,9,80
N14/030,J14/030,G1,1,PM,32,8,80
N14/030,J14/030,G2,2,PM,6,8,80
N14/030,J14/030,G3,3,PM,0,0,80
N14/030,J14/030,G4,4,PM,19,7,80
N14/030,J14/030,G5,5,PM,0,0,80
N14/034,J14/034,G1,1,PM,46,14,112
N14/034,J14/034,G2,2,PM,5,2,112
N14/034,J14/034,G3,3,PM,21,8,112
N14/034,J14/034,G4,4,PM,2,1,112
N14/034,J14/034,G5,5,PM,5,8,112
N14/035,J14/035,G1,1,PM,19,3,96
N14/035,J14/035,G2,2,PM,15,9,96
N14/035,J14/035,G3,3,PM,27,9,96
N14/035,J14/035,G4,4,PM,2,12,96
N14/037,J14/037,G1,1,PM,35,12,80
N14/037,J14/037,G2,2,PM,5,3,80
N14/037,J14/037,G3,3,PM,11,6,80
N14/037,J14/037,G4,4,PM,3,5,80
N14/039,J14/039,G1,1,PM,68,12,96
N14/039,J14/039,G2,2,PM,7,9,96
N14/040,J14/040,GX,1,PM,23,0,32
N14/040,J14/040,PG,2,PM,9,0,32
N14/041,J14/041,GX,1,PM,21,0,32
N14/041,J14/041,PG,2,PM,11,0,32
N14/042,J14/042,GX,1,PM,28,0,32
N14/042,J14/042,PG,2,PM,4,0,32
N14/043,J14/043,GX,1,PM,28,0,32
N14/043,J14/043,PG,2,PM,4,0,32
N14/046,J14/046,G1,1,PM,4,7,104
N14/046,J14/046,G2,2,PM,25,10,104
N14/046,J14/046,G3,3,PM,21,11,104
N14/046,J14/046,G4,4,PM,12,14,104
N14/047,J14/047,G1,1,PM,61,7,120
N14/047,J14/047,G2,2,PM,6,7,120
N14/047,J14/047,G3,3,PM,14,11,120
N14/047,J14/047,G4,4,PM,6,8,120
N14/050,J14/050,GX,1,PM,28,0,48
N14/050,J14/050,PG,2,PM,20,0,48
N14/051,J14/051,G1,1,PM,65,3,72
N14/051,J14/051,G2,2,PM,2,2,72
N14/052,J14/052,G1,1,PM,65,3,72
N14/052,J14/052,G2,2,PM,2,2,72
N14/053,J14/053,G1,1,PM,24,11,120
N14/053,J14/053,G2,2,PM,5,10,120
N14/053,J14/053,G3,3,PM,19,15,120
N14/053,J14/053,G4,4,PM,13,14,120
N14/053,J14/053,G5,5,PM,0,0,120
N14/053,J14/053,G6,6,PM,3,6,120
N14/054,J14/054,G1,1,PM,15,10,96
N14/054,J14/054,G2,2,PM,40,10,96
N14/054,J14/054,G3,3,PM,7,14,96
N14/056,J14/056,GX,1,PM,48,0,56
N14/056,J14/056,PG,2,PM,8,0,56
N14/059,J14/059,G1,1,PM,63,11,96
N14/059,J14/059,G2,2,PM,3,3,96
N14/059,J14/059,G3,3,PM,8,6,96
N14/059,J14/059,G4,4,PM,0,2,96
N14/061,J14/061,G1,1,PM,40,4,48
N14/061,J14/061,G2,2,PM,2,2,48
N14/064,J14/064,G1,1,PM,28,13,80
N14/064,J14/064,G2,2,PM,15,7,80
N14/064,J14/064,G3,3,PM,6,11,80
N14/065,J14/065,GX,1,PM,80,0,96
N14/065,J14/065,PG,2,PM,16,0,96
N14/068,J14/068,GX,1,PM,45,0,60
N14/068,J14/068,PG,2,PM,15,0,60
N14/069,J14/069,GX,1,PM,31,0,36
N14/069,J14/069,PG,2,PM,5,0,36
N14/070,J14/070,G1,1,PM,57,8,104
N14/070,J14/070,G2,2,PM,3,5,104
N14/070,J14/070,G3,3,PM,20,9,104
N14/070,J14/070,G4,4,PM,1,1,104
N14/073,J14/073,G1,1,PM,54,5,104
N14/073,J14/073,G2,2,PM,5,8,104
N14/073,J14/073,G3,3,PM,18,14,104
N14/074,J14/074,G1,1,PM,28,8,96
N14/074,J14/074,G2,2,PM,5,8,96
N14/074,J14/074,G3,3,PM,16,12,96
N14/074,J14/074,G4,4,PM,10,9,96
N14/074,J14/123,G1,1,PM,42,9,96
N14/074,J14/123,G2,2,PM,3,5,96
N14/074,J14/123,G3,3,PM,14,10,96
N14/074,J14/123,G4,4,PM,5,8,96
N14/074,J14/183,G1,1,PM,81,7,96
N14/074,J14/183,G2,2,PM,4,4,96
N14/075,J14/075,G1,1,PM,21,13,96
N14/075,J14/075,G2,2,PM,54,8,96
N14/079,J14/079,G1,1,PM,54,3,60
N14/079,J14/079,G2,2,PM,2,1,60
N14/080,J14/080,G1,1,PM,32,2,36
N14/080,J14/080,G2,2,PM,1,1,36
N14/081,J14/081,G1,1,PM,27,5,72
N14/081,J14/081,G2,2,PM,3,5,72
N14/081,J14/081,G3,3,PM,16,10,72
N14/081,J14/081,G4,4,PM,0,0,72
N14/081,J14/081,G5,5,PM,3,3,72
N14/083,J14/083,G1,1,PM,24,13,72
N14/083,J14/083,G2,2,PM,1,1,72
N14/083,J14/083,G3,3,PM,12,6,72
N14/083,J14/083,G4,4,PM,1,1,72
N14/083,J14/083,G5,5,PM,5,8,72
N14/084,J14/084,GX,1,PM,31,0,36
N14/084,J14/084,PG,2,PM,5,0,36
N14/087,J14/087,G1,1,PM,50,3,56
N14/087,J14/087,G2,2,PM,2,1,56
N14/088,J14/088,G1,1,PM,25,9,72
N14/088,J14/088,G2,2,PM,10,5,72
N14/088,J14/088,G3,3,PM,10,7,72
N14/088,J14/088,G4,4,PM,2,4,72
N14/092,J14/092,G1,1,PM,49,3,56
N14/092,J14/092,G2,2,PM,2,2,56
N14/093,J14/093,G1,1,PM,50,2,56
N14/093,J14/093,G2,2,PM,2,2,56
N14/094,J14/094,GX,1,PM,43,0,56
N14/094,J14/094,PG,2,PM,13,0,56
N14/095,J14/095,G1,1,PM,48,10,88
N14/095,J14/095,G2,2,PM,1,0,88
N14/095,J14/095,G3,3,PM,11,6,88
N14/095,J14/095,G4,4,PM,0,0,88
N14/095,J14/095,G5,5,PM,5,7,88
N14/098,J14/098,G1,1,PM,48,5,60
N14/098,J14/098,G2,2,PM,4,3,60
